"id": "1","label": "InletTemp"#
2025/07/22 20:21:04#18
2025/07/22 20:31:04#18
2025/07/22 20:41:04#18
2025/07/22 20:51:04#18
2025/07/22 21:01:04#18
2025/07/22 21:11:04#18
2025/07/22 21:21:04#18
2025/07/22 21:31:04#18
2025/07/22 21:41:04#18
2025/07/22 21:51:04#18
2025/07/22 22:01:04#18
2025/07/22 22:11:04#18
2025/07/22 22:21:04#18
2025/07/22 22:31:04#18
2025/07/22 22:41:04#18
2025/07/22 22:51:04#18
2025/07/22 23:01:04#18
2025/07/22 23:11:04#18
2025/07/22 23:21:04#18
2025/07/22 23:31:04#18
2025/07/22 23:41:04#18
2025/07/22 23:51:04#18
2025/07/23 00:01:04#18
2025/07/23 00:11:04#18
2025/07/23 00:21:04#18
2025/07/23 00:31:04#18
2025/07/23 00:41:04#18
2025/07/23 00:51:04#18
2025/07/23 01:01:04#18
2025/07/23 01:11:04#18
2025/07/23 01:21:04#18
2025/07/23 01:31:04#18
2025/07/23 01:41:04#18
2025/07/23 01:51:04#19
2025/07/23 02:01:04#19
2025/07/23 02:11:04#19
2025/07/23 02:21:04#19
2025/07/23 02:31:04#19
2025/07/23 02:41:04#19
2025/07/23 02:51:04#19
2025/07/23 03:01:04#19
2025/07/23 03:11:04#20
2025/07/23 03:21:04#19
2025/07/23 03:31:04#19
2025/07/23 03:41:04#20
2025/07/23 03:51:04#20
2025/07/23 04:01:04#19
2025/07/23 04:11:04#20
2025/07/23 04:21:04#20
2025/07/23 04:31:04#20
2025/07/23 04:41:04#20
2025/07/23 04:51:04#20
2025/07/23 05:01:04#20
2025/07/23 05:11:04#20
2025/07/23 05:21:04#20
2025/07/23 05:31:04#20
2025/07/23 05:41:04#20
2025/07/23 05:51:04#20
2025/07/23 06:01:04#20
2025/07/23 06:11:04#20
2025/07/23 06:21:04#20
2025/07/23 06:31:04#20
2025/07/23 06:41:04#19
2025/07/23 06:51:04#19
2025/07/23 07:01:04#20
2025/07/23 07:11:04#20
2025/07/23 07:21:04#20
2025/07/23 07:31:04#20
2025/07/23 07:41:04#20
2025/07/23 07:51:04#20
2025/07/23 08:01:04#20
2025/07/23 08:11:04#20
2025/07/23 08:21:04#20
2025/07/23 08:31:04#20
2025/07/23 08:41:04#20
2025/07/23 08:51:04#20
2025/07/23 09:01:04#20
